% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.505259590400e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
589 589 +7.302780318e-07 +2.587775412e+02 0000000000000000 -2.7304e+00 +2.1634e+00 -2.8638e+00 -6.4010e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8024e-01 +3.8943e+00 -1.7136e+00 -2.8730e+00 +7.7283e-01 -3.0858e+00 +1.2352e+00 -1.3134e+00 +1.4076e+00 -7.0634e-01 +2.6804e+00 -8.4647e-01
595 594 +6.729955544e-07 +2.587775412e+02 0000000000000000 -2.7304e+00 +2.1634e+00 -2.8638e+00 -6.4010e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8024e-01 +3.8943e+00 -1.7136e+00 -2.8730e+00 +7.7283e-01 -3.0858e+00 +1.2352e+00 -1.3134e+00 +1.4076e+00 -7.0634e-01 +2.6804e+00 -8.4647e-01
616 615 +6.208488230e-07 +2.587775411e+02 0000000000000000 -2.7304e+00 +2.1634e+00 -2.8638e+00 -6.4008e-01 -2.7623e+00 +1.7088e+00 +2.5047e+00 +2.3319e+00 +8.8024e-01 +3.8943e+00 -1.7136e+00 -2.8730e+00 +7.7283e-01 -3.0858e+00 +1.2352e+00 -1.3134e+00 +1.4076e+00 -7.0635e-01 +2.6803e+00 -8.4647e-01
2034 2034 +4.127724083e-07 +2.587775409e+02 0000000000000000 -2.7304e+00 +2.1634e+00 -2.8639e+00 -6.4002e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3320e+00 +8.8017e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7276e-01 -3.0858e+00 +1.2352e+00 -1.3134e+00 +1.4077e+00 -7.0638e-01 +2.6803e+00 -8.4647e-01
2055 2055 +2.101402856e-07 +2.587775407e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8638e+00 -6.4000e-01 -2.7623e+00 +1.7088e+00 +2.5047e+00 +2.3319e+00 +8.8010e-01 +3.8943e+00 -1.7137e+00 -2.8728e+00 +7.7280e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4079e+00 -7.0646e-01 +2.6801e+00 -8.4651e-01
2077 2077 +1.829691882e-07 +2.587775407e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4000e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8013e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7281e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4078e+00 -7.0638e-01 +2.6802e+00 -8.4651e-01
2098 2098 +1.578147248e-07 +2.587775406e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4000e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8011e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7282e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4079e+00 -7.0639e-01 +2.6802e+00 -8.4648e-01
2161 2161 +1.500894768e-07 +2.587775406e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4001e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8010e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7284e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4078e+00 -7.0637e-01 +2.6802e+00 -8.4645e-01
2203 2203 +1.451018079e-07 +2.587775406e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4002e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3319e+00 +8.8009e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7282e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4078e+00 -7.0639e-01 +2.6802e+00 -8.4644e-01
2224 2224 +1.381716288e-07 +2.587775406e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4003e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3320e+00 +8.8009e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7282e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4078e+00 -7.0638e-01 +2.6802e+00 -8.4643e-01
2245 2245 +1.372602583e-07 +2.587775406e+02 0000000000000000 -2.7304e+00 +2.1633e+00 -2.8639e+00 -6.4003e-01 -2.7623e+00 +1.7088e+00 +2.5048e+00 +2.3320e+00 +8.8009e-01 +3.8943e+00 -1.7136e+00 -2.8729e+00 +7.7282e-01 -3.0857e+00 +1.2352e+00 -1.3135e+00 +1.4078e+00 -7.0638e-01 +2.6802e+00 -8.4643e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.303707001600e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.900509935e+04 +3.954827174e+02 0990009009000000 +4.8846e+00 +1.4688e+00 -3.5041e+00 +2.8928e+00 -9.1498e-01 -8.3846e-01 -2.6404e+00 -5.7631e-01 -1.5115e+00 +1.8564e+00 -3.4996e+00 -9.8321e-01 -4.9382e+00 +2.5214e+00 -4.7872e-01 -9.0599e-01 -1.6559e+00 -1.0117e+00 -1.0606e+00 +4.7590e+00
12 11 +8.900509875e+04 +3.954827178e+02 0990009009000000 +4.8846e+00 +1.4688e+00 -3.5041e+00 +2.8928e+00 -9.1498e-01 -8.3846e-01 -2.6404e+00 -5.7631e-01 -1.5115e+00 +1.8564e+00 -3.4996e+00 -9.8321e-01 -4.9382e+00 +2.5214e+00 -4.7872e-01 -9.0599e-01 -1.6559e+00 -1.0117e+00 -1.0606e+00 +4.7590e+00
22 22 +3.412321040e+04 +2.897526333e+02 0990009009000000 +2.8811e+00 +1.3963e+00 -3.7385e+00 +2.0443e+00 +1.7128e+00 +2.1803e+00 -7.5394e-01 -4.8346e-01 -4.0860e+00 -1.0535e+00 -2.5684e+00 -6.7982e-01 -4.9997e+00 -3.0555e-01 +4.4434e-01 -1.1100e+00 -1.6068e+00 -2.4836e+00 -2.6344e-01 +2.7276e+00
43 43 +2.102755914e+04 +2.627206420e+02 0990009009000000 +1.2563e+00 +1.2861e+00 -3.7390e+00 +2.8385e+00 +2.6190e+00 +3.1184e+00 -9.9773e-01 -6.7762e-01 -4.9954e+00 -1.5167e+00 -1.7919e+00 -5.6698e-01 -4.9916e+00 -1.7454e+00 +6.4181e-01 -1.1352e+00 -1.3002e+00 -2.1426e+00 +8.3170e-01 +2.8577e+00
64 64 +2.734791660e+02 +2.589883897e+02 0990009009000000 -1.5736e+00 +1.8147e-01 -4.9937e+00 +4.2428e+00 +4.6249e+00 +4.4726e+00 +1.0227e+00 -2.5201e+00 -4.7821e+00 -2.7391e+00 -2.7406e+00 -1.4429e+00 -2.5741e+00 -3.4033e+00 +1.1180e+00 -1.3611e+00 -2.8038e-01 -1.3718e+00 -1.7224e+00 +9.8911e-01
85 85 +2.016435946e+02 +2.416893540e+02 0090009009000000 -1.3314e+00 +5.0558e-01 -4.7739e+00 +3.9327e+00 +4.3876e+00 +4.3436e+00 +9.9128e-01 -1.7834e+00 -4.9989e+00 -2.7266e+00 -2.5763e+00 -9.9738e-01 -2.9223e+00 -3.5215e+00 +1.4810e+00 -1.3957e+00 -3.9938e-01 -8.1671e-01 -1.2037e+00 +1.2823e+00
106 106 +6.839664274e+01 +1.987673429e+02 0000000000000000 -1.5396e+00 +5.8486e-01 -4.7186e+00 +2.7665e+00 +3.5752e+00 +3.6367e+00 +4.6573e-01 -8.7886e-01 -4.9881e+00 -2.1347e+00 -2.7746e+00 -7.7460e-02 -3.4823e+00 -3.5767e+00 +2.0087e+00 -1.4101e+00 +1.0107e-01 +6.5485e-01 -2.0426e-01 +1.6663e+00
127 127 +3.469529588e+01 +1.650659960e+02 0000000000000000 -2.1637e+00 -5.8455e-02 -4.2391e+00 +2.0510e+00 +3.3393e+00 +3.4778e+00 +2.7239e-01 -4.8395e-01 -4.9828e+00 -9.4076e-01 -3.0359e+00 +7.9892e-01 -3.6901e+00 -3.0828e+00 +3.0092e+00 -1.3935e+00 +1.3205e+00 +1.4052e+00 +3.6065e-01 +1.3686e+00
148 148 +1.581468166e+01 +1.461853818e+02 0000000000000000 -2.5822e+00 +9.7971e-03 -3.8658e+00 +1.1548e+00 +3.1311e+00 +2.8598e+00 -2.7075e-01 +6.9884e-02 -4.9666e+00 -1.1008e+00 -3.0476e+00 +1.3908e+00 -4.0321e+00 -3.5171e+00 +2.9600e+00 -1.6599e+00 +2.0837e+00 +1.9529e+00 +5.5704e-01 +1.9208e+00
169 169 +8.143613347e+00 +1.385143135e+02 0000000000000000 -2.9825e+00 -1.8114e-01 -3.3112e+00 +7.8391e-01 +3.0112e+00 +3.2256e+00 -2.9531e-01 +4.6422e-01 -4.8977e+00 -1.3341e-01 -3.1926e+00 +1.4901e+00 -4.1997e+00 -3.3703e+00 +3.3819e+00 -1.5116e+00 +2.5917e+00 +2.0652e+00 +1.0403e+00 +1.4527e+00
190 190 +3.994240743e+00 +1.343649409e+02 0000000000000000 -3.4401e+00 -4.0993e-01 -3.3590e+00 +3.3090e-01 +2.8047e+00 +3.0842e+00 +3.8179e-01 -1.0886e-01 -3.6515e+00 -4.4882e-01 -3.8069e+00 +1.7548e+00 -3.8742e+00 -3.7137e+00 +3.0204e+00 -1.6523e+00 +2.6458e+00 +2.3694e+00 +7.2045e-01 +1.6516e+00
211 211 +1.344688595e+00 +1.317153888e+02 0000000000000000 -3.2186e+00 -8.1314e-01 -3.2824e+00 +4.4308e-02 +3.0953e+00 +2.7802e+00 +1.9619e-01 -1.6765e-01 -4.2026e+00 -3.4123e-01 -3.6275e+00 +2.0986e+00 -3.8675e+00 -3.4869e+00 +3.4818e+00 -1.8466e+00 +3.1240e+00 +2.3194e+00 +9.2627e-01 +1.9204e+00
232 232 +1.018391626e+00 +1.313890918e+02 0000000000000000 -3.3594e+00 -8.2434e-01 -3.2124e+00 -1.2002e-01 +2.9796e+00 +2.7847e+00 +2.4321e-01 -7.9645e-02 -4.0312e+00 -2.9819e-01 -3.6538e+00 +2.2278e+00 -3.8960e+00 -3.5687e+00 +3.4106e+00 -1.7445e+00 +3.2043e+00 +2.3893e+00 +1.0347e+00 +1.9390e+00
253 253 +2.547912832e-01 +1.306254914e+02 0000000000000000 -3.3761e+00 -8.2963e-01 -3.3123e+00 -1.7532e-01 +2.8913e+00 +2.6774e+00 +1.6446e-01 -1.8540e-01 -3.8982e+00 -2.0162e-01 -3.6479e+00 +2.3764e+00 -3.8031e+00 -3.6639e+00 +3.6928e+00 -1.8879e+00 +3.3289e+00 +2.4468e+00 +1.0026e+00 +1.9749e+00
274 274 +1.854246234e-01 +1.305561248e+02 0000000000000000 -3.3691e+00 -8.8104e-01 -3.2756e+00 -1.9801e-01 +2.8762e+00 +2.6434e+00 +1.7369e-01 -2.0204e-01 -3.9042e+00 -2.0889e-01 -3.6502e+00 +2.4329e+00 -3.7629e+00 -3.6011e+00 +3.6965e+00 -1.9048e+00 +3.4060e+00 +2.4766e+00 +1.0339e+00 +2.0125e+00
295 295 +4.083274586e-02 +1.304115329e+02 0000000000000000 -3.3625e+00 -8.8601e-01 -3.3267e+00 -2.4465e-01 +2.8396e+00 +2.5967e+00 +1.3047e-01 -2.3390e-01 -3.8791e+00 -1.3535e-01 -3.6531e+00 +2.5206e+00 -3.7405e+00 -3.6599e+00 +3.8095e+00 -1.9466e+00 +3.4447e+00 +2.4826e+00 +1.0230e+00 +2.0394e+00
316 316 +1.130574150e-02 +1.303820059e+02 0000000000000000 -3.3607e+00 -8.7951e-01 -3.3341e+00 -2.4242e-01 +2.8141e+00 +2.5750e+00 +1.1674e-01 -2.4998e-01 -3.8459e+00 -1.2448e-01 -3.6477e+00 +2.5436e+00 -3.7026e+00 -3.6621e+00 +3.8625e+00 -1.9766e+00 +3.4855e+00 +2.5146e+00 +1.0217e+00 +2.0477e+00
337 337 +3.557117601e-03 +1.303742573e+02 0000000000000000 -3.3618e+00 -8.9095e-01 -3.3485e+00 -2.5304e-01 +2.8016e+00 +2.5647e+00 +1.0985e-01 -2.6471e-01 -3.8464e+00 -1.0564e-01 -3.6554e+00 +2.5775e+00 -3.6976e+00 -3.6699e+00 +3.8789e+00 -1.9881e+00 +3.4902e+00 +2.5078e+00 +1.0208e+00 +2.0567e+00
358 358 +1.910807966e-03 +1.303726110e+02 0000000000000000 -3.3576e+00 -8.8782e-01 -3.3465e+00 -2.5790e-01 +2.8022e+00 +2.5585e+00 +1.0738e-01 -2.6371e-01 -3.8403e+00 -1.0297e-01 -3.6525e+00 +2.5739e+00 -3.6919e+00 -3.6731e+00 +3.8916e+00 -1.9892e+00 +3.5010e+00 +2.5171e+00 +1.0194e+00 +2.0601e+00
379 379 +1.692431570e-03 +1.303723926e+02 0000000000000000 -3.3586e+00 -8.8918e-01 -3.3478e+00 -2.5586e-01 +2.7992e+00 +2.5595e+00 +1.0793e-01 -2.6467e-01 -3.8411e+00 -1.0305e-01 -3.6528e+00 +2.5789e+00 -3.6912e+00 -3.6723e+00 +3.8910e+00 -1.9913e+00 +3.5001e+00 +2.5165e+00 +1.0205e+00 +2.0598e+00
421 421 +5.760793875e-04 +1.303712762e+02 0000000000000000 -3.3582e+00 -8.8925e-01 -3.3504e+00 -2.5799e-01 +2.7959e+00 +2.5556e+00 +1.0465e-01 -2.6779e-01 -3.8383e+00 -9.8403e-02 -3.6538e+00 +2.5844e+00 -3.6872e+00 -3.6742e+00 +3.8986e+00 -1.9951e+00 +3.5048e+00 +2.5182e+00 +1.0199e+00 +2.0624e+00
442 442 +3.664527085e-04 +1.303710666e+02 0000000000000000 -3.3576e+00 -8.8961e-01 -3.3513e+00 -2.5885e-01 +2.7948e+00 +2.5545e+00 +1.0416e-01 -2.6873e-01 -3.8375e+00 -9.7032e-02 -3.6537e+00 +2.5865e+00 -3.6862e+00 -3.6753e+00 +3.9013e+00 -1.9962e+00 +3.5061e+00 +2.5192e+00 +1.0196e+00 +2.0630e+00
463 463 +3.400340219e-04 +1.303710402e+02 0000000000000000 -3.3577e+00 -8.8942e-01 -3.3514e+00 -2.5881e-01 +2.7946e+00 +2.5543e+00 +1.0386e-01 -2.6878e-01 -3.8373e+00 -9.6782e-02 -3.6538e+00 +2.5868e+00 -3.6859e+00 -3.6752e+00 +3.9017e+00 -1.9964e+00 +3.5063e+00 +2.5191e+00 +1.0197e+00 +2.0632e+00
484 484 +1.100216486e-04 +1.303708102e+02 0000000000000000 -3.3571e+00 -8.8999e-01 -3.3529e+00 -2.5989e-01 +2.7927e+00 +2.5526e+00 +1.0263e-01 -2.7048e-01 -3.8362e+00 -9.4859e-02 -3.6539e+00 +2.5895e+00 -3.6843e+00 -3.6765e+00 +3.9052e+00 -1.9982e+00 +3.5084e+00 +2.5206e+00 +1.0194e+00 +2.0638e+00
505 505 +7.250011404e-05 +1.303707727e+02 0000000000000000 -3.3572e+00 -8.8941e-01 -3.3529e+00 -2.5981e-01 +2.7925e+00 +2.5522e+00 +1.0236e-01 -2.7039e-01 -3.8357e+00 -9.4202e-02 -3.6542e+00 +2.5905e+00 -3.6836e+00 -3.6765e+00 +3.9065e+00 -1.9988e+00 +3.5089e+00 +2.5203e+00 +1.0194e+00 +2.0646e+00
506 505 +7.226827296e-05 +1.303707724e+02 0000000000000000 -3.3572e+00 -8.8941e-01 -3.3529e+00 -2.5981e-01 +2.7925e+00 +2.5522e+00 +1.0236e-01 -2.7039e-01 -3.8357e+00 -9.4202e-02 -3.6542e+00 +2.5905e+00 -3.6836e+00 -3.6765e+00 +3.9065e+00 -1.9988e+00 +3.5089e+00 +2.5203e+00 +1.0194e+00 +2.0646e+00
526 526 +6.733556626e-05 +1.303707675e+02 0000000000000000 -3.3572e+00 -8.8958e-01 -3.3531e+00 -2.5997e-01 +2.7922e+00 +2.5521e+00 +1.0211e-01 -2.7063e-01 -3.8357e+00 -9.4135e-02 -3.6541e+00 +2.5905e+00 -3.6835e+00 -3.6766e+00 +3.9065e+00 -1.9989e+00 +3.5091e+00 +2.5206e+00 +1.0194e+00 +2.0645e+00
568 568 +2.291000598e-05 +1.303707231e+02 0000000000000000 -3.3570e+00 -8.8964e-01 -3.3536e+00 -2.6023e-01 +2.7915e+00 +2.5514e+00 +1.0164e-01 -2.7120e-01 -3.8352e+00 -9.3275e-02 -3.6543e+00 +2.5918e+00 -3.6828e+00 -3.6770e+00 +3.9081e+00 -1.9996e+00 +3.5099e+00 +2.5210e+00 +1.0193e+00 +2.0649e+00
569 568 +2.267815896e-05 +1.303707228e+02 0000000000000000 -3.3570e+00 -8.8964e-01 -3.3536e+00 -2.6023e-01 +2.7915e+00 +2.5514e+00 +1.0164e-01 -2.7120e-01 -3.8352e+00 -9.3275e-02 -3.6543e+00 +2.5918e+00 -3.6828e+00 -3.6770e+00 +3.9081e+00 -1.9996e+00 +3.5099e+00 +2.5210e+00 +1.0193e+00 +2.0649e+00
589 589 +1.463286441e-05 +1.303707148e+02 0000000000000000 -3.3570e+00 -8.8956e-01 -3.3538e+00 -2.6044e-01 +2.7913e+00 +2.5513e+00 +1.0146e-01 -2.7133e-01 -3.8350e+00 -9.3007e-02 -3.6543e+00 +2.5922e+00 -3.6825e+00 -3.6771e+00 +3.9086e+00 -1.9999e+00 +3.5102e+00 +2.5211e+00 +1.0193e+00 +2.0651e+00
590 589 +1.440101627e-05 +1.303707146e+02 0000000000000000 -3.3570e+00 -8.8956e-01 -3.3538e+00 -2.6044e-01 +2.7913e+00 +2.5513e+00 +1.0146e-01 -2.7133e-01 -3.8350e+00 -9.3007e-02 -3.6543e+00 +2.5922e+00 -3.6825e+00 -3.6771e+00 +3.9086e+00 -1.9999e+00 +3.5102e+00 +2.5211e+00 +1.0193e+00 +2.0651e+00
610 610 +1.355055804e-05 +1.303707137e+02 0000000000000000 -3.3570e+00 -8.8958e-01 -3.3538e+00 -2.6038e-01 +2.7912e+00 +2.5512e+00 +1.0141e-01 -2.7137e-01 -3.8350e+00 -9.2952e-02 -3.6543e+00 +2.5922e+00 -3.6825e+00 -3.6771e+00 +3.9086e+00 -1.9999e+00 +3.5102e+00 +2.5211e+00 +1.0193e+00 +2.0651e+00
611 610 +1.331870968e-05 +1.303707135e+02 0000000000000000 -3.3570e+00 -8.8958e-01 -3.3538e+00 -2.6038e-01 +2.7912e+00 +2.5512e+00 +1.0141e-01 -2.7137e-01 -3.8350e+00 -9.2952e-02 -3.6543e+00 +2.5922e+00 -3.6825e+00 -3.6771e+00 +3.9086e+00 -1.9999e+00 +3.5102e+00 +2.5211e+00 +1.0193e+00 +2.0651e+00
652 652 +4.372655042e-06 +1.303707045e+02 0000000000000000 -3.3569e+00 -8.8960e-01 -3.3541e+00 -2.6057e-01 +2.7909e+00 +2.5509e+00 +1.0118e-01 -2.7165e-01 -3.8347e+00 -9.2562e-02 -3.6543e+00 +2.5928e+00 -3.6821e+00 -3.6773e+00 +3.9094e+00 -2.0003e+00 +3.5106e+00 +2.5213e+00 +1.0193e+00 +2.0653e+00
653 652 +4.140805004e-06 +1.303707043e+02 0000000000000000 -3.3569e+00 -8.8960e-01 -3.3541e+00 -2.6057e-01 +2.7909e+00 +2.5509e+00 +1.0118e-01 -2.7165e-01 -3.8347e+00 -9.2562e-02 -3.6543e+00 +2.5928e+00 -3.6821e+00 -3.6773e+00 +3.9094e+00 -2.0003e+00 +3.5106e+00 +2.5213e+00 +1.0193e+00 +2.0653e+00
673 673 +2.928984088e-06 +1.303707031e+02 0000000000000000 -3.3569e+00 -8.8959e-01 -3.3541e+00 -2.6062e-01 +2.7908e+00 +2.5508e+00 +1.0109e-01 -2.7170e-01 -3.8347e+00 -9.2447e-02 -3.6543e+00 +2.5930e+00 -3.6820e+00 -3.6774e+00 +3.9096e+00 -2.0004e+00 +3.5107e+00 +2.5214e+00 +1.0192e+00 +2.0654e+00
674 673 +2.697132743e-06 +1.303707029e+02 0000000000000000 -3.3569e+00 -8.8959e-01 -3.3541e+00 -2.6062e-01 +2.7908e+00 +2.5508e+00 +1.0109e-01 -2.7170e-01 -3.8347e+00 -9.2447e-02 -3.6543e+00 +2.5930e+00 -3.6820e+00 -3.6774e+00 +3.9096e+00 -2.0004e+00 +3.5107e+00 +2.5214e+00 +1.0192e+00 +2.0654e+00
682 681 +2.686097361e-06 +1.303707028e+02 0000000000000000 -3.3569e+00 -8.8959e-01 -3.3541e+00 -2.6062e-01 +2.7908e+00 +2.5508e+00 +1.0109e-01 -2.7170e-01 -3.8347e+00 -9.2447e-02 -3.6543e+00 +2.5930e+00 -3.6820e+00 -3.6774e+00 +3.9096e+00 -2.0004e+00 +3.5107e+00 +2.5214e+00 +1.0192e+00 +2.0654e+00
695 694 +2.491009184e-06 +1.303707027e+02 0000000000000000 -3.3569e+00 -8.8959e-01 -3.3541e+00 -2.6062e-01 +2.7908e+00 +2.5508e+00 +1.0108e-01 -2.7172e-01 -3.8347e+00 -9.2429e-02 -3.6543e+00 +2.5930e+00 -3.6820e+00 -3.6774e+00 +3.9096e+00 -2.0004e+00 +3.5108e+00 +2.5214e+00 +1.0192e+00 +2.0654e+00
736 736 +9.270784460e-07 +1.303707011e+02 0000000000000000 -3.3568e+00 -8.8958e-01 -3.3542e+00 -2.6070e-01 +2.7906e+00 +2.5506e+00 +1.0096e-01 -2.7182e-01 -3.8346e+00 -9.2261e-02 -3.6544e+00 +2.5932e+00 -3.6818e+00 -3.6775e+00 +3.9099e+00 -2.0006e+00 +3.5109e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
740 739 +8.875934157e-07 +1.303707010e+02 0000000000000000 -3.3568e+00 -8.8958e-01 -3.3542e+00 -2.6070e-01 +2.7906e+00 +2.5506e+00 +1.0096e-01 -2.7182e-01 -3.8346e+00 -9.2261e-02 -3.6544e+00 +2.5932e+00 -3.6818e+00 -3.6775e+00 +3.9099e+00 -2.0006e+00 +3.5109e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
754 753 +8.652686176e-07 +1.303707010e+02 0000000000000000 -3.3568e+00 -8.8958e-01 -3.3542e+00 -2.6070e-01 +2.7906e+00 +2.5506e+00 +1.0096e-01 -2.7182e-01 -3.8346e+00 -9.2261e-02 -3.6544e+00 +2.5932e+00 -3.6818e+00 -3.6775e+00 +3.9099e+00 -2.0006e+00 +3.5109e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
757 757 +5.861848251e-07 +1.303707007e+02 0000000000000000 -3.3568e+00 -8.8960e-01 -3.3543e+00 -2.6072e-01 +2.7906e+00 +2.5506e+00 +1.0093e-01 -2.7187e-01 -3.8345e+00 -9.2200e-02 -3.6544e+00 +2.5933e+00 -3.6818e+00 -3.6775e+00 +3.9100e+00 -2.0006e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
761 760 +5.467001927e-07 +1.303707007e+02 0000000000000000 -3.3568e+00 -8.8960e-01 -3.3543e+00 -2.6072e-01 +2.7906e+00 +2.5506e+00 +1.0093e-01 -2.7187e-01 -3.8345e+00 -9.2200e-02 -3.6544e+00 +2.5933e+00 -3.6818e+00 -3.6775e+00 +3.9100e+00 -2.0006e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
775 774 +5.243768442e-07 +1.303707007e+02 0000000000000000 -3.3568e+00 -8.8960e-01 -3.3543e+00 -2.6072e-01 +2.7906e+00 +2.5506e+00 +1.0093e-01 -2.7187e-01 -3.8345e+00 -9.2200e-02 -3.6544e+00 +2.5933e+00 -3.6818e+00 -3.6775e+00 +3.9100e+00 -2.0006e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
782 781 +5.046727551e-07 +1.303707007e+02 0000000000000000 -3.3568e+00 -8.8959e-01 -3.3543e+00 -2.6072e-01 +2.7906e+00 +2.5506e+00 +1.0092e-01 -2.7187e-01 -3.8345e+00 -9.2192e-02 -3.6544e+00 +2.5933e+00 -3.6818e+00 -3.6775e+00 +3.9101e+00 -2.0006e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
796 795 +4.823492645e-07 +1.303707006e+02 0000000000000000 -3.3568e+00 -8.8959e-01 -3.3543e+00 -2.6072e-01 +2.7906e+00 +2.5506e+00 +1.0092e-01 -2.7187e-01 -3.8345e+00 -9.2192e-02 -3.6544e+00 +2.5933e+00 -3.6818e+00 -3.6775e+00 +3.9101e+00 -2.0006e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1032 1032 +3.190106099e-07 +1.303707005e+02 0000000000000000 -3.3569e+00 -8.8958e-01 -3.3544e+00 -2.6075e-01 +2.7905e+00 +2.5506e+00 +1.0096e-01 -2.7193e-01 -3.8344e+00 -9.2194e-02 -3.6543e+00 +2.5936e+00 -3.6817e+00 -3.6777e+00 +3.9101e+00 -2.0008e+00 +3.5109e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1052 1051 +3.112735101e-07 +1.303707005e+02 0000000000000000 -3.3569e+00 -8.8958e-01 -3.3544e+00 -2.6075e-01 +2.7905e+00 +2.5506e+00 +1.0096e-01 -2.7193e-01 -3.8344e+00 -9.2194e-02 -3.6543e+00 +2.5936e+00 -3.6817e+00 -3.6777e+00 +3.9101e+00 -2.0008e+00 +3.5109e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1053 1053 +1.571052621e-07 +1.303707003e+02 0000000000000000 -3.3569e+00 -8.8965e-01 -3.3544e+00 -2.6077e-01 +2.7905e+00 +2.5505e+00 +1.0083e-01 -2.7209e-01 -3.8344e+00 -9.1960e-02 -3.6544e+00 +2.5934e+00 -3.6816e+00 -3.6774e+00 +3.9103e+00 -2.0008e+00 +3.5112e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1054 1054 +1.528613609e-07 +1.303707003e+02 0000000000000000 -3.3569e+00 -8.8961e-01 -3.3544e+00 -2.6076e-01 +2.7905e+00 +2.5505e+00 +1.0089e-01 -2.7201e-01 -3.8344e+00 -9.2077e-02 -3.6544e+00 +2.5935e+00 -3.6816e+00 -3.6776e+00 +3.9102e+00 -2.0008e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1074 1073 +1.451253411e-07 +1.303707003e+02 0000000000000000 -3.3569e+00 -8.8961e-01 -3.3544e+00 -2.6076e-01 +2.7905e+00 +2.5505e+00 +1.0089e-01 -2.7201e-01 -3.8344e+00 -9.2077e-02 -3.6544e+00 +2.5935e+00 -3.6816e+00 -3.6776e+00 +3.9102e+00 -2.0008e+00 +3.5110e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1096 1096 +1.371657561e-07 +1.303707003e+02 0000000000000000 -3.3568e+00 -8.8962e-01 -3.3544e+00 -2.6078e-01 +2.7905e+00 +2.5505e+00 +1.0088e-01 -2.7197e-01 -3.8345e+00 -9.2068e-02 -3.6544e+00 +2.5934e+00 -3.6817e+00 -3.6775e+00 +3.9103e+00 -2.0007e+00 +3.5111e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
1116 1115 +1.294291110e-07 +1.303707003e+02 0000000000000000 -3.3568e+00 -8.8962e-01 -3.3544e+00 -2.6078e-01 +2.7905e+00 +2.5505e+00 +1.0088e-01 -2.7197e-01 -3.8345e+00 -9.2068e-02 -3.6544e+00 +2.5934e+00 -3.6817e+00 -3.6775e+00 +3.9103e+00 -2.0007e+00 +3.5111e+00 +2.5215e+00 +1.0192e+00 +2.0655e+00
